#ra,dec,mag
5.5906666666666665,-5.416861111111111,6.38
6.273275,17.18163888888889,6.39
5.340669444444444,-5.367527777777777,6.4
5.593305555555555,-3.2528333333333332,6.4
5.444116666666667,6.86875,6.41
5.467075,1.29825,6.41
5.694530555555556,-2.8965277777777776,6.41
4.935838888888889,7.904805555555556,6.42
5.278069444444444,1.9473333333333334,6.42
5.345483333333333,2.544722222222222,6.43
6.220127777777778,10.62786111111111,6.44
5.426805555555556,-1.4913055555555557,6.44
5.033341666666667,1.6088333333333333,6.45
5.567355555555555,-7.023638888888889,6.45
6.216547222222222,6.016277777777778,6.45
5.679497222222222,-10.408666666666667,6.46
5.355363888888888,4.011972222222222,6.49
5.494886111111112,-0.8024166666666667,6.49
5.658566666666667,-9.70661111111111,6.49
4.932877777777778,5.399055555555556,6.5
5.604175,-5.647916666666666,6.51
5.679497222222222,-10.408663888888888,6.52
5.589408333333333,-4.494172222222223,6.56
5.646441666666666,-2.5945833333333335,6.61
6.263058333333333,4.2836388888888886,6.62
5.646005555555555,-2.5996944444444448,6.62
5.588111111111111,-5.387694444444445,6.71
5.587727777777777,-5.387305555555556,6.73
5.371844444444444,-8.599444444444446,6.77
5.533472222222222,-0.28444444444444444,6.83
6.200277777777778,6.783055555555555,6.84
5.584663888888889,-4.731833333333333,6.9
5.524305555555555,-3.677222222222222,6.97
5.6823250000000005,-1.5071944444444445,6.97
5.196236111111111,4.403527777777778,7.06
4.912222222222223,12.352222222222222,7.13
5.483580555555555,-4.692444444444445,7.2
5.690775,3.7780277777777775,7.2
5.253297222222222,1.5561500000000001,7.24
5.5926,-4.837555555555555,7.3
5.294716666666667,7.353333333333333,7.31
5.601730555555555,-7.7242500000000005,7.37
5.002283333333334,3.2866666666666666,7.5
5.549188888888889,-4.583138888888889,7.65
5.693997222222222,-2.259027777777778,7.83
5.397322222222223,2.0821666666666667,7.89
5.683969444444445,-2.716861111111111,7.9
5.587805555555556,-5.3852777777777785,7.96
5.785,-10.630277777777778,8.0
5.579716666666666,-5.570719444444444,8.03
5.557238888888889,0.6213611111111111,8.06
5.799772222222222,-8.327694444444445,8.26
5.888611111111111,22.072222222222223,8.38
6.370330555555555,14.678138888888888,8.42
5.645588888888889,-2.60175,8.79
5.667147222222223,6.060583333333333,8.69
5.738552777777778,0.14455555555555555,8.87
5.608608333333333,11.327866666666667,8.9
5.389322222222223,-2.2776111111111113,8.96
6.007875,10.218055555555555,9.15
6.044544444444444,-0.8603611111111111,9.19
6.232819444444445,21.427555555555557,9.29
5.187363888888889,-8.556861111111111,9.46
6.033330555555556,16.51575,9.48
5.074997222222222,-3.7873055555555553,9.48
5.521780555555556,-5.70375,9.49
5.608152777777778,6.833944444444444,9.6
5.756211111111111,9.07011111111111,9.6
5.62035,-6.5835,9.69
5.88341111111111,-5.994833333333333,9.69
5.616458333333333,-6.154555555555556,9.77
5.637363888888888,-5.420361111111111,9.79
5.021283333333333,4.110277777777777,9.81
5.2668,-9.809833333333334,9.84
5.335875,2.0444444444444443,9.9
5.533886111111111,-7.256833333333334,9.9
5.930813888888889,13.695,9.98
5.485663888888889,11.870194444444445,10.1
4.844166666666666,1.893888888888889,10.1
4.993008333333333,1.7835277777777776,10.11
5.411888888888889,1.7300833333333334,10.17
5.46065,11.4275,10.3
5.6891694444444445,2.606388888888889,10.7
5.607063888888889,-6.882694444444445,10.7
5.5244583333333335,12.152861111111111,11.2
5.5973444444444445,-5.476361111111111,11.25
6.104141666666666,13.905305555555556,11.29
6.130427777777777,18.65736111111111,11.3
6.000972222222222,2.7065833333333336,11.31
5.388505555555556,4.260611111111111,11.37
5.587713888888889,-5.386116666666667,11.4
5.562447222222222,1.9453888888888888,11.5
5.702575,12.489333333333333,11.51
4.868258333333334,6.476527777777778,11.96
5.046686111111111,15.320166666666667,12.2
5.489069444444445,0.6911111111111111,12.3
5.579869444444444,-5.965805555555556,13.2
5.587977777777778,-5.387944444444445,13.68
5.940408333333334,5.363499999999999,14.1
5.579097222222222,-5.5617222222222225,14.43
5.919302777777778,-4.167861111111112,14.45
5.855411111111111,-0.1725833333333333,14.6
5.5599694444444445,-5.025691666666667,14.9
5.261502777777777,1.0779166666666666,15.2
5.868830555555556,-5.416805555555555,16.2
6.278675,15.40313888888889,17.6
5.770316666666667,-0.10133333333333334,18.1
6.285361111111111,9.136944444444444,18.5
5.3573055555555555,10.424583333333333,16.0
