#ra,dec,mag
9.066777777777778,54.28388888888889,5.74
10.300597222222223,65.10836111111111,5.74
10.696752777777778,68.44355555555556,5.74
9.581497222222222,72.20586111111112,5.77
9.362027777777778,56.69925,5.79
10.7287,57.19933333333333,5.79
12.291544444444444,53.19144444444444,5.8
12.41756111111111,56.77786111111111,5.82
11.484638888888888,61.77777777777778,5.83
11.932891666666666,56.598555555555556,5.83
12.810927777777778,60.31988888888889,5.83
12.938233333333333,54.099472222222225,5.84
9.973030555555555,72.8796111111111,5.86
10.350952777777778,68.74772222222222,5.88
11.27831388888889,49.47627777777778,5.88
12.788591666666667,62.78113888888889,5.88
8.496191666666666,67.29741666666666,5.89
11.160708333333334,43.207750000000004,5.89
8.654902777777778,52.71169444444445,5.91
10.89205,69.85405555555555,5.91
9.264652777777778,72.94647222222223,5.93
11.508658333333333,43.17305555555555,5.94
10.751116666666666,67.4113888888889,5.95
11.988205555555554,33.167027777777776,5.95
9.291991666666666,46.817194444444446,5.96
9.657755555555555,67.27233333333334,5.96
9.953769444444443,57.41836111111111,5.97
13.829286111111111,61.489555555555555,5.97
10.992427777777777,36.093222222222224,5.99
8.344533333333334,72.40730555555557,6.0
10.324133333333332,48.39702777777778,6.0
10.457799999999999,41.601222222222226,6.0
10.341994444444445,54.216861111111115,6.01
11.075355555555555,38.24136111111111,6.01
11.380902777777779,64.33041666666666,6.02
12.692763888888889,62.71308333333334,6.02
13.73188888888889,52.064416666666666,6.02
10.937363888888889,42.00838888888889,6.03
11.005766666666666,42.91202777777777,6.03
10.507402777777777,64.25780555555555,6.07
11.161088888888889,67.21027777777778,6.07
12.501172222222221,58.767805555555555,6.07
11.64265,46.83427777777778,6.09
9.345497222222223,51.26572222222222,6.14
11.631402777777778,50.61827777777778,6.14
12.094377777777778,62.933305555555556,6.14
13.106349999999999,62.04197222222222,6.15
14.049938888888889,50.971833333333336,6.16
9.743505555555554,64.98405555555556,6.18
10.252125,59.985527777777776,6.18
12.245397222222222,53.434666666666665,6.18
8.81368888888889,66.70816666666667,6.2
11.348252777777779,67.1008611111111,6.2
12.513922222222222,53.07616666666667,6.2
8.716719444444445,46.900999999999996,6.21
10.988302777777777,51.88236111111111,6.22
11.948130555555556,61.549305555555556,6.22
9.428941666666667,63.94102777777778,6.24
11.852641666666667,33.374972222222226,6.25
9.839908333333334,65.59330555555555,6.27
11.695422222222222,55.172,6.28
13.672622222222222,57.20755555555556,6.28
9.917597222222222,61.11613888888889,6.29
11.49546111111111,56.73766666666667,6.29
11.64231388888889,33.625861111111114,6.29
11.645941666666666,45.10838888888889,6.29
9.415455555555557,51.57391666666667,6.3
11.506897222222221,46.65747222222222,6.3
8.548130555555556,69.31997222222222,6.31
10.086222222222222,52.37130555555556,6.31
13.673152777777776,50.51927777777777,6.31
10.498452777777777,65.62630555555555,6.32
11.227805555555555,41.08880555555556,6.33
11.44043888888889,33.45055555555556,6.33
8.649977777777778,52.92513888888889,6.34
9.965788888888888,45.41438888888889,6.34
10.77292777777778,57.366055555555555,6.34
12.195802777777779,57.05444444444444,6.34
13.466591666666666,52.74563888888889,6.34
8.884980555555556,59.05613888888889,6.35
11.674288888888888,57.97036111111111,6.35
9.711977777777777,48.43105555555555,6.36
10.476816666666666,45.212250000000004,6.37
11.018258333333334,63.42122222222222,6.38
11.565661111111112,36.815749999999994,6.38
12.717830555555556,61.15536111111111,6.39
9.356558333333332,45.37013888888889,6.4
10.81385,65.13247222222222,6.4
11.203027777777777,68.27186111111111,6.4
11.514761111111111,47.92911111111111,6.4
9.62708888888889,60.213750000000005,6.41
11.007105555555556,51.50213888888889,6.41
11.20903611111111,35.81444444444444,6.41
8.378905555555557,60.63125,6.42
10.316325,46.76086111111111,6.42
10.467725,48.787055555555554,6.42
10.824672222222222,63.809999999999995,6.42
11.882172222222223,37.73280555555556,6.42
11.968680555555556,32.274055555555556,6.42
